Date,Purchase,Type,Cost
31-Aug,Risk of Rain,Recreational,24.99
12-Aug,Raleys,Food,11.00
14-Aug,Chevron,Car,10.14
14-Aug,7Leaves,Food,11.30
15-Aug,85C for Sabrina,Food,42.00
16-Aug,99 Ranch,Food,51.26
16-Aug,Asian Super Market,Food,10.26
16-Aug,Shell,Car,19.98
16-Aug,Daiso,QoL,9.92
16-Aug,Carl's Jr,Food,3.89
17-Aug,Chevron,Car,15.22
18-Aug,Happy Burger,Food,10.75
19-Aug,Costco Gas,Car,17.71
18-Aug,Costco,Food,68.67
20-Aug,Jantz,Food,10.00
21-Aug,Pioneer,Food,5.81
22-Aug,McDonalds,Food,10.81
23-Aug,Thai Cuisine,Food,43.21
24-Aug,EmTea,Food,12.95
23-Aug,Lowe's,ESSENTIAL,42.16
24-Aug,Costco Gas,Car,22.95
24-Aug,Moonbow,Food,5.75
25-Aug,El Pollo Loco,Food,21.65
25-Aug,Quickly's,Food,7.02
26-Aug,H & W,Food,14.66
29-Aug,Raleys,Food,7.73
29-Aug,Costco Gas,Car,16.67
29-Aug,Costco,Food,83.06
31-Aug,Pony Express,Food,4.75
1-Sep,Pioneer,Food,1.13
1-Sep,1850 Bar,Food,14.01
2-Sep,EmTea,Food,11.26
2-Sep,Sandisk USB,QoL,21.64
6-Sep,Nose Plugs,QoL,6.48
6-Sep,The Art of Digital Fabrication,Education,4.15
12-Sep,GoogleDomains,QoL,12.00
20-Sep,Spotify,QoL,2.50
23-Sep,Pedagogy of the Opressed,Education,20.34
27-Sep,DOUCredit,ESSENTIAL,5.00
28-Sep,WOU-Credit,Education,183.60
30-Sep,Biden,Other,5.00
2-Oct,Tumblers,QoL,24.89
2-Oct,Massager,QoL,54.11
3-Oct,CEUDesmosActivityBuilder,Education,119.00
4-Sep,Happy Lemon,Food,4.50
4-Sep,Rescate,Food,5.47
5-Sep,Costco Gas,Car,19.40
5-Sep,Costco Gas,Car,43.51
5-Sep,Trader Joe's,Food,46.53
6-Sep,Koala Tea Bar,Food,16.90
7-Sep,Quickly's,Food,8.64
9-Sep,EmTea,Food,10.72
11-Sep,Costco,Food,25.56
11-Sep,Thai Star,Food,25.92
13-Sep,El Asadero,Food,22.59
15-Sep,McDonalds,Food,10.38
18-Sep,Little Oven,Food,30.98
19-Sep,Raleys,Food,6.70
19-Sep,Quickly's,Food,11.35
20-Sep,McDonalds,Food,9.28
21-Sep,Costco,Food,40.00
21-Sep,Happy Burger,Food,33.38
25-Sep,Panera,Food,25.18
26-Sep,ITea,Food,6.13
26-Sep,Korea Market,Food,23.97
28-Sep,MID,ESSENTIAL,40.89
29-Sep,Raleys,Food,25.72
1-Oct,Pony Express,Food,4.60
29-Sep,Rent,ESSENTIAL,750.00
29-Sep,Utilities,ESSENTIAL,75.00
1-Oct,Starbucks,Food,2.65
3-Oct,Costco Gas,Car,15.84
3-Oct,Costco,Food,60.74
3-Oct,New Thai,Food,28.15
3-Oct,Brandman University Grassroots Workshop,Education,119.00
5-Oct,Thermometer,ESSENTIAL,28.13
5-Oct,Subway,Food,6.69
6-Oct,Mugs,QoL,24.89
13-Oct,Amy McGrath,Misc,5.00
19-Oct,MID,ESSENTIAL,36.00
20-Oct,Spotify,QoL,5.00
26-Oct,Viet Food,Food,14.50
28-Oct,Designing Constructionist Futures,Education,54.13
5-Oct,Pony Expresso,Food,10.06
6-Oct,Jantz,Food,13.48
7-Oct,Pioneer,Food,6.60
8-Oct,Raleys,Food,15.91
9-Oct,Pony Expresso,Food,6.33
12-Oct,Chevron,Car,10.11
12-Oct,Costco,Food,15.68
12-Oct,Costco Gas,Car,22.04
13-Oct,Raleys,Food,3.09
15-Oct,Trader Joe's EG,Food,3.90
15-Oct,Costco Gas,Car,16.56
15-Oct,Fried Chicken,Food,6.99
16-Oct,Safeway,Food,26.47
17-Oct,CalState Apply,Education,70.00
17-Oct,Linkletter vs Proctorio,Misc,15.94
18-Oct,Costco Gas,Car,22.09
18-Oct,Vinhouse,Food,9.63
19-Oct,Target,QoL,21.29
21-Oct,Burger King,Food,12.98
23-Oct,Pioneer,Food,17.58
23-Oct,Grove House,Recreational,7.00
23-Oct,Health Store,Food,11.49
24-Oct,Trader Joe's Fresno,Food,1.99
26-Oct,Chevron,Car,12.53
26-Oct,Hunan Chinese,Food,20.17
29-Oct,Costco,Food,57.12
29-Oct,Costco Gas,Car,24.67
30-Oct,Quickly's,Food,7.56
3-Nov,Jantz,Food,14.99
4-Nov,Little Ovens,Food,7.10
7-Nov,Lee's,Food,43.46
21-Oct,Tahoe,Recreational,250.00
31-Oct,Rent,ESSENTIAL,750.00
6-Oct,City of Merced Bill,ESSENTIAL,50.00
19-Oct,Subway,Food,6.00
20-Oct,Tacos Salad,Food,27.64
26-Oct,JPot,Food,26.50
26-Oct,Tacos,Food,5.00
31-Oct,Subway Donuts,Food,13.00
2-Nov,Thai Food,Food,13.00
